year,subject,region,scope,paper_type,status,ext,source_path,source_group,note
2016,数学,广东,common,广东卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（广东）数学高考真题\2016年高考数学试卷（文）（新课标Ⅰ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,广东,common,广东卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（广东）数学高考真题\2016年高考数学试卷（理）（新课标Ⅰ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,广东,common,广东卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（广东）数学高考真题\2016年高考数学试卷（理）（新课标Ⅰ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,广西,common,广西卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（广西）数学高考真题\2016年高考数学试卷（文）（新课标Ⅲ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,广西,common,广西卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（广西）数学高考真题\2016年高考数学试卷（文）（新课标Ⅲ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,广西,common,广西卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（广西）数学高考真题\2016年高考数学试卷（理）（新课标Ⅲ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,广西,common,广西卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（广西）数学高考真题\2016年高考数学试卷（理）（新课标Ⅲ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,海南,common,海南卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（海南）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,海南,common,海南卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（海南）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,海南,common,海南卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（海南）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,海南,common,海南卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（海南）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,重庆,common,重庆卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2012-2024·（重庆）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,重庆,common,重庆卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2012-2024·（重庆）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,重庆,common,重庆卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2012-2024·（重庆）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,重庆,common,重庆卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2012-2024·（重庆）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,四川,local,四川卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（四川）数学高考真题\2016年高考数学试卷（文）（四川）（空白卷）.pdf,2008-2024_by_province,
2016,数学,四川,local,四川卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（四川）数学高考真题\2016年高考数学试卷（文）（四川）（解析卷）.pdf,2008-2024_by_province,
2016,数学,四川,local,四川卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（四川）数学高考真题\2016年高考数学试卷（理）（四川）（空白卷）.pdf,2008-2024_by_province,
2016,数学,四川,local,四川卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（四川）数学高考真题\2016年高考数学试卷（理）（四川）（解析卷）.pdf,2008-2024_by_province,
2016,数学,贵州,common,贵州卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（贵州）数学高考真题\2016年高考数学试卷（文）（新课标Ⅲ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,贵州,common,贵州卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（贵州）数学高考真题\2016年高考数学试卷（文）（新课标Ⅲ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,贵州,common,贵州卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（贵州）数学高考真题\2016年高考数学试卷（理）（新课标Ⅲ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,贵州,common,贵州卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（贵州）数学高考真题\2016年高考数学试卷（理）（新课标Ⅲ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,云南,common,云南卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（云南）数学高考真题\2016年高考数学试卷（文）（新课标Ⅲ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,云南,common,云南卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（云南）数学高考真题\2016年高考数学试卷（文）（新课标Ⅲ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,云南,common,云南卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（云南）数学高考真题\2016年高考数学试卷（理）（新课标Ⅲ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,云南,common,云南卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（云南）数学高考真题\2016年高考数学试卷（理）（新课标Ⅲ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,西藏,common,西藏卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（西藏）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,西藏,common,西藏卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（西藏）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,西藏,common,西藏卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（西藏）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,西藏,common,西藏卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（西藏）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,陕西,common,陕西卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（陕西）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,陕西,common,陕西卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（陕西）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,陕西,common,陕西卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（陕西）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,陕西,common,陕西卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（陕西）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,甘肃,common,甘肃卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（甘肃）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,甘肃,common,甘肃卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（甘肃）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,甘肃,common,甘肃卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（甘肃）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,甘肃,common,甘肃卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（甘肃）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,青海,common,青海卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（青海）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,青海,common,青海卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（青海）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,青海,common,青海卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（青海）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
2016,数学,青海,common,青海卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（青海）数学高考真题\2016年高考数学试卷（理）（新课标Ⅱ）（解析卷）.pdf,2008-2024_by_province,
2016,数学,宁夏,common,宁夏卷,original,.pdf,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（宁夏）数学高考真题\2016年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2008-2024_by_province,
